State,Sturgeon Length
CT,1.8693402005
MA,1.77560031159
MA,2.44625067842
CT,1.94795371765
MA,2.47605123786
MA,2.55189670965
MA,2.13739463635
MA,2.30592808919
MA,2.21468254482
CT,2.01293608801
CT,2.31393200401
CT,2.13824770682
MA,2.4880801477
CT,1.62577139627
CT,1.93130117013
MA,2.49907985479
CT,2.02575787918
MA,2.10965153367
MA,2.58455106101
MA,2.47783047826
CT,2.06459764479
MA,2.13818187641
MA,2.53563806629
MA,2.30697555759
CT,1.97142815802
CT,1.60221745327
CT,2.3098458588
CT,1.86810805212
MA,2.17015215837
MA,2.31196747046
CT,2.31767205822
MA,2.32102052922
CT,1.94776576274
MA,2.04123701509
MA,2.3803408989
CT,2.10489931082
MA,1.86037308427
CT,2.23158857832
MA,2.08292469268
CT,1.8759766953
CT,1.93937354598
MA,2.44380982462
MA,2.03953311631
CT,1.99899849478
CT,2.10654649324
CT,1.90229799082
CT,1.8256768923
MA,2.52866525499
CT,2.09254038913
MA,2.59082943474
CT,2.08518302016
CT,2.03862102345
MA,2.030311302
MA,2.63754929949
CT,2.16871720433
MA,2.1002754932
CT,1.88767622447
CT,2.16750432305
CT,1.74608218336
CT,1.87789413924
CT,1.9920003913
CT,1.95665764582
MA,2.33123082057
MA,2.15449273378
MA,2.04600086329
CT,2.14451030778
MA,2.24867761109
CT,2.33802903544
MA,2.19217538663
MA,2.08077647044
MA,2.51948430081
CT,1.83185903436
CT,1.59936418862
CT,1.78045396301
MA,2.05478818552
CT,2.14746503913
MA,2.49143375919
CT,2.11915485949
MA,2.54096282365
CT,1.74660146695
CT,2.5316426989
CT,2.15377580255
MA,2.40991618341
MA,2.52489049546
MA,2.59416658747
MA,2.29355615093
MA,2.12119536874
CT,1.75513335325
CT,1.97351997517
CT,2.20136658134
CT,2.12838118819
MA,2.24078313236
CT,2.32299618673
CT,1.8795170426
CT,2.08656136142
MA,2.59693687215
MA,2.57632918028
CT,2.1278282423
MA,2.25452858655
MA,2.32652396469
MA,2.22362484015
CT,2.10278456489
MA,2.32701271037
CT,2.12232040747
MA,2.03864992217
MA,2.8626961574
CT,1.94277887757
CT,2.26315367226
MA,2.162666363
MA,1.55365454018
CT,2.04052342632
CT,1.93962275269
MA,2.66685811062
MA,2.859343693
MA,2.00583770121
MA,2.44898282699
MA,2.16224051514
MA,2.26269543283
MA,2.02262600399
MA,2.19904573881
MA,2.52127389725
MA,2.21673281822
CT,2.02517082072
CT,2.36959607481
MA,2.28772710978
MA,2.44929295791
CT,1.87513501902
CT,1.97944046446
MA,2.11451900338
MA,2.07360479393
CT,2.03360489951
MA,2.10385805615
CT,2.14568212576
CT,1.92220272161
CT,1.98770455669
CT,1.99412986001
MA,2.06185209267
MA,2.21401120826
MA,2.43919613599
CT,1.97507685297
CT,1.8572742178
MA,2.43338804292
CT,1.87658910718
MA,2.61985680016
MA,1.96300549981
CT,1.7885760372
MA,2.39344901441
CT,2.04084543654
MA,2.53153458342
MA,2.46234764249
MA,2.32658166641
MA,2.37080544295
MA,2.27268348306
CT,2.06202466918
MA,2.30223298921
MA,2.42913680477
CT,2.01346872406
MA,2.16965038005
CT,2.10633506794
MA,2.49572703518
CT,2.35711118697
MA,2.66892944718
MA,2.23112193158
CT,1.81444919136
CT,2.26386903822
MA,2.2477848363
CT,1.80567638443
MA,1.78627732856
MA,2.31778350453
CT,1.79701829676
MA,2.46021169588
CT,1.69085254455
CT,1.95068380301
MA,2.27416500044
CT,2.00182953528
MA,2.35356670117
CT,1.909619607
MA,2.68107320903
MA,2.35381977591
MA,2.17601570117
MA,2.79544055429
CT,1.75273573993
CT,1.91071287056
MA,2.05250545385
MA,1.8911678763
MA,2.13291134166
MA,2.5101890465
MA,2.25176075159
MA,2.54901179199
MA,2.25284700273
CT,1.94233837513
CT,1.65134379884
CT,2.09410677406
CT,2.06103137504
MA,2.39196991357
MA,2.68030797529
MA,2.50648033892
MA,1.93993458509
CT,1.89280883482
CT,1.88027021424
CT,2.55141896683
MA,2.8121165743
CT,1.91270035075
MA,2.41090934362
MA,2.29710502323
MA,2.43861869045
CT,2.12019382155
MA,2.28869187147
MA,2.46563026046
CT,2.26181985835
MA,2.11335895441
MA,2.28114786228
MA,2.24701152156
MA,2.17547520431
MA,2.64943216423
MA,2.51545686536
MA,1.61931395094
CT,2.15796804538
MA,2.26738370429
CT,2.15705880619
CT,2.08567249125
MA,2.10387638231
MA,2.27697089872
CT,1.73516971866
CT,2.21024656575
CT,2.19741188133
MA,2.44608369017
MA,2.17184065235
MA,2.01494210168
MA,2.54849997411
CT,2.24446457149
MA,2.52725297608
MA,2.37111255922
CT,1.96438617841
MA,2.29276804771
CT,1.83679101983
CT,1.96943952528
CT,1.97308197992
MA,1.9611531456
CT,1.77742176633
CT,2.13224242093
CT,2.00870026743
MA,2.38285381302
MA,2.44769565581
CT,1.68209263415
MA,2.47859201862
MA,2.39197820749
MA,2.13585109512
MA,2.53279817165
MA,2.2090358805
MA,2.4957081858
MA,2.37162515602
CT,2.09206783722
MA,2.69033561451
MA,2.75825829048
MA,2.56242069297
CT,2.15662602918
CT,1.90438845536
CT,1.79854228297
CT,2.37576158118
MA,2.53902144869
CT,1.93570258401
MA,2.50801645082
MA,2.34071500039
MA,1.82051568204
CT,1.82842997105
CT,1.98393431004
CT,2.03092137582
CT,2.13950582406
MA,2.25338713505
CT,1.75236053682
CT,1.67799745599
CT,2.00378122838
CT,1.87556816707
MA,2.27488332357
MA,2.15871846648
MA,2.61648769798
CT,2.35930521991
CT,1.8953171261
MA,2.11942414055
CT,2.11502388506
MA,2.18534782174
CT,1.75405119988
MA,2.46129857212
MA,2.03794683822
CT,1.59222276136
CT,1.93142233628
CT,1.7750961927
MA,2.44009293216
CT,2.27327604143
MA,2.47858740817
CT,2.07822307925
CT,2.34150860234
MA,2.29284443372
CT,1.9379915789
MA,2.0882380439
CT,1.92903170915
MA,2.34075002092
MA,2.23677078156
MA,2.66220283962
CT,1.94517398537
CT,1.99956617718
MA,2.31045661028
MA,2.65155089149
MA,2.34906343204
MA,2.6283959605
CT,1.69708064491
CT,2.07343361819
MA,2.72558311365
MA,2.4615749908
CT,1.92633489704
CT,1.79527125494
MA,2.650221845
MA,2.3897800944
MA,2.18483038027
CT,2.19796578455
CT,1.7093866977
MA,2.48269917824
CT,1.90065384914
CT,2.00735200028
CT,1.99453646413
CT,1.89855486634
CT,1.78927357339
MA,2.62040374371
MA,2.99127421842
MA,2.35118272012
MA,2.63009189584
CT,2.03447799399
MA,2.20927725901
CT,1.81751348819
CT,1.99541196633
MA,2.4932089628
CT,2.11852637497
MA,2.37874623111
CT,1.82441425203
MA,1.66143337396
MA,2.59984578286
CT,1.80171249954
CT,1.81903226844
MA,2.39762933215
CT,1.87877573587
CT,2.09218530699
MA,2.21797270758
CT,2.18124819596
MA,2.54571297987
MA,2.21893856678
MA,2.01192203766
MA,2.09497220866
MA,2.21237108589
MA,1.86303860582
CT,1.73888408888
MA,2.43521979243
CT,2.01782307455
CT,2.00755117137
CT,1.96579928032
MA,2.48633811974
CT,2.01005317214
CT,2.08789878523
CT,1.86123516701
CT,2.34751345312
CT,2.12357249391
MA,2.39515286239
MA,2.17947341246
MA,2.58861388582
MA,2.06083314948
MA,1.97808617611
MA,2.6997289568
MA,2.61425055186
CT,2.00544338576
CT,2.07432761322
CT,1.80435389022
MA,2.41182056466
MA,1.97686337856
MA,1.87417939701
MA,1.91425092386
CT,2.25753758757
CT,2.16381270143
MA,2.1850045348
MA,2.04704758973
MA,2.67683799925
MA,2.66098415262
CT,1.83102451477
MA,2.59734615101
CT,1.95667592433
MA,2.39895038615
MA,2.39570962487
CT,2.09500508748
CT,1.77166020583
MA,2.16679131447
CT,2.2866735175
CT,2.17276503336
CT,2.2902128579
MA,1.69480587836
CT,2.16590096589
CT,2.06845507798
MA,2.7644563337
CT,2.0202622055
CT,2.21094421124
MA,2.4849199702
CT,1.89435369744
CT,1.91341524161
CT,1.70276232689
CT,1.84040351396
MA,2.36124688373
CT,1.76108942561
MA,2.21627759187
CT,2.0589180169
MA,2.62080981707
MA,2.39098942528
MA,2.54857322609
MA,2.1885948472
MA,2.43285572631
CT,1.99047342121
CT,1.85981404008
CT,1.87048625989
CT,1.83378450292
MA,1.9745394919
CT,1.93469930068
CT,2.16339929677
CT,1.88752592099
CT,1.91863885549
MA,2.38541539239
MA,2.29070178203
CT,2.24625853747
CT,2.00976713909
MA,2.53760982974
CT,1.62923277989
CT,2.13201233769
MA,2.4484088572
MA,2.14820408443
MA,2.36071061972
CT,1.53184972383
MA,2.69729033148
MA,2.22568556685
MA,1.91351147239
CT,2.08701490882
MA,2.71225013654
MA,2.43371911897
MA,2.36260998788
CT,2.18361721157
CT,2.31414312052
MA,2.34566505497
CT,1.92692483465
CT,1.93923148848
MA,1.6011305491
CT,2.04098381962
MA,2.6562215683
MA,2.52463543153
MA,2.29904559082
CT,2.00597175288
MA,1.90128983147
CT,2.13214287712
MA,2.14357018043
MA,2.14985949187
CT,2.09505367154
CT,2.06842828566
MA,2.57114469459
CT,1.69899969485
CT,1.89733275644
MA,2.52133351388
MA,2.23735426915
MA,2.41239602972
MA,2.50667374246
MA,2.60213246549
CT,2.22312522182
CT,2.08034494655
MA,2.49010420423
MA,2.05685392698
MA,2.04551289306
MA,2.40119292298
CT,1.71883796186
CT,1.8803290431
CT,2.36883871867
MA,1.91051858498
MA,2.09660540521
CT,1.67684395126
MA,2.18816440882
CT,2.17886511717
CT,2.18891033666
CT,2.00534625222
CT,1.94551303181
CT,2.19810824389
MA,2.20452127759
CT,1.76495345386
MA,2.30575199518
CT,1.94554593952
CT,2.05608544004
MA,2.84329637563
CT,2.10406285962
MA,2.14794059473
MA,2.32233560556
CT,1.78588946856
MA,2.52027266013
MA,2.55347605194
MA,2.28161106846
MA,2.18287316032
MA,2.51001221469
MA,2.71029503648
MA,2.11438252968
MA,2.14281538091
MA,2.19707253335
CT,1.9948826601
CT,1.53221455502
CT,1.89433440359
CT,1.82558725499
MA,2.16991485422
CT,2.11849047924
MA,2.59854202223
CT,2.15583209445
CT,1.93210463508
CT,1.94468884721
CT,2.06041201112
MA,2.72336503481
MA,2.42259738768
MA,1.91531277456
CT,2.12896720486
MA,2.0996928752
MA,2.11533036522
MA,2.4742694043
CT,2.02664099605
CT,2.08885112173
CT,2.19971698976
MA,2.62589348685
MA,2.11523437087
CT,1.72837060549
MA,2.44861585217
CT,1.89556618461
MA,2.28476023718
CT,1.72998766812
CT,2.26358510288
MA,2.30322882085
MA,2.01239629222
CT,2.33223885232
MA,2.10726815828
MA,2.62644264208
CT,2.00716024488
MA,2.20713049148
CT,2.10989171838
CT,1.94856984576
MA,2.66823117894
MA,2.53563489781
MA,2.55880127589
MA,2.5959702169
CT,2.07273621762
MA,2.2209529049
CT,2.01582977338
MA,2.28283183663
MA,2.21227453297
MA,2.35102452706
MA,2.14757954153
CT,2.1567674243
MA,2.52401463739
MA,2.15864882368
MA,2.41038327922
MA,2.72079240541
CT,1.72236739236
MA,2.03510078155
MA,2.75045795626
MA,2.25302581506
CT,2.010934993
MA,2.15947553951
CT,2.43592807817
MA,2.38020281623
MA,1.97605695099
MA,2.79026051472
MA,2.36596778447
CT,2.18363318747
CT,1.77424733521
MA,2.17777556711
CT,1.9097478094
MA,2.15272858012
CT,2.17686657574
MA,1.80076899033
CT,1.88986967966
CT,2.43059346254
MA,2.10895621033
CT,2.01894133076
MA,2.57313226544
CT,1.86293460023
CT,2.0248125479
MA,1.85477034455
CT,1.85507558489
CT,2.15278638492
CT,1.71474502407
MA,2.22603139375
MA,2.35424510005
CT,1.72208294066
MA,2.54523013837
CT,1.85540311919
CT,1.79809856349
MA,2.14351089197
MA,2.22456970898
CT,1.97488676515
CT,2.1097143374
MA,2.35397375563
MA,2.29220738349
CT,1.83155624246
CT,2.31942950947
MA,2.31939587271
CT,2.04762475222
MA,2.39292972
MA,2.35848469708
MA,2.20478173922
MA,2.00667395765
MA,2.42706429905
CT,2.01878293266
CT,1.96393227796
CT,1.87851724013
MA,2.74788499425
CT,2.07067601039
MA,2.52249340659
MA,1.7886609084
MA,1.99288670517
MA,2.39890696202
CT,2.03858370742
CT,2.12020999924
MA,2.94280123534
CT,1.96546383834
MA,2.40374443998
CT,1.46992667488
